,datetime,asset,sentiment_positive_total,sentiment_negative_total,dev_activity,dev_activity_change_30d,dev_activity_contributors_count,github_activity_contributors_count,marketcap_usd
663,2021-09-20 00:00:00+00:00,DOT,223.19229465723038,62.94845199584961,513.0,5.493670886075949,55.0,99.0,27703407745.0
664,2021-09-21 00:00:00+00:00,DOT,172.17312639951706,55.22984707355499,583.0,5.202127659574468,52.0,82.0,25989631601.0
665,2021-09-22 00:00:00+00:00,DOT,1127.7225692272186,46.5999413728714,602.0,0.4436450839328536,54.0,101.0,31219133373.0
666,2021-09-23 00:00:00+00:00,DOT,131.108034491539,41.19232779741287,564.0,0.2906178489702518,55.0,106.0,33108828711.0
667,2021-09-24 00:00:00+00:00,DOT,130.0016312599182,39.098899483680725,448.0,0.0717703349282297,51.0,81.0,30459262325.0
668,2021-09-25 00:00:00+00:00,DOT,82.49938839673996,28.877390384674072,133.0,0.0,19.0,33.0,29472512109.0
669,2021-09-26 00:00:00+00:00,DOT,101.80663919448853,29.363697588443756,122.0,11.2,17.0,46.0,28470590053.0
670,2021-09-27 00:00:00+00:00,DOT,360.76936370134354,46.20308214426041,449.0,2.9043478260869566,54.0,100.0,27427155375.0
671,2021-09-28 00:00:00+00:00,DOT,158.7605258822441,33.720970153808594,348.0,1.8524590163934427,38.0,75.0,26006743668.0
672,2021-09-29 00:00:00+00:00,DOT,75.56179010868073,28.927495419979095,672.0,0.4608695652173913,51.0,89.0,26935490134.0
673,2021-09-30 00:00:00+00:00,DOT,104.71845608949661,31.047323524951935,448.0,0.10344827586206895,51.0,87.0,28225628136.0
674,2021-10-01 00:00:00+00:00,DOT,109.31407970190048,29.441437661647797,723.0,0.08885542168674698,53.0,91.0,31571702942.0
675,2021-10-02 00:00:00+00:00,DOT,117.72428131103516,27.189473867416382,201.0,-0.5347222222222222,23.0,44.0,31723128811.0
676,2021-10-03 00:00:00+00:00,DOT,127.19529467821121,43.28247952461243,87.0,-0.7485549132947977,12.0,37.0,31706484564.0
677,2021-10-04 00:00:00+00:00,DOT,137.9182614684105,36.28620982170105,524.0,1.5686274509803924,52.0,97.0,30656561011.0
678,2021-10-05 00:00:00+00:00,DOT,139.03859317302704,26.966023921966553,489.0,2.912,54.0,82.0,31037106894.0
679,2021-10-06 00:00:00+00:00,DOT,131.5282855629921,40.83480077981949,331.0,-0.37191650853889946,47.0,75.0,31888552906.0
680,2021-10-07 00:00:00+00:00,DOT,145.57284486293793,44.347084522247314,115.0,-0.8217054263565892,28.0,40.0,33552562107.0
681,2021-10-08 00:00:00+00:00,DOT,167.0538312792778,48.7719452381134,214.0,-0.5685483870967742,37.0,53.0,32958379330.0
682,2021-10-09 00:00:00+00:00,DOT,226.31090235710144,78.80289661884308,40.0,-0.9284436493738819,13.0,35.0,35876191829.0
683,2021-10-10 00:00:00+00:00,DOT,173.98626351356506,84.0385080575943,37.0,-0.9238683127572016,8.0,31.0,34038321014.0
684,2021-10-11 00:00:00+00:00,DOT,194.76961809396744,31.043529868125916,137.0,0.9295774647887325,32.0,50.0,33760036185.0
685,2021-10-12 00:00:00+00:00,DOT,201.99396020174026,53.24021673202515,145.0,-0.4423076923076923,31.0,48.0,34723058754.0
686,2021-10-13 00:00:00+00:00,DOT,487.89663177728653,191.75111192464828,134.0,-0.8227513227513228,30.0,55.0,41100019970.0
687,2021-10-14 00:00:00+00:00,DOT,356.03626775741577,131.8701524734497,176.0,-0.7562326869806094,40.0,58.0,40248895610.0
688,2021-10-15 00:00:00+00:00,DOT,451.1645510196686,87.33216124773026,143.0,-0.7789799072642968,40.0,64.0,42621071490.0
689,2021-10-16 00:00:00+00:00,DOT,245.67882752418518,64.16121834516525,43.0,-0.9373177842565598,12.0,33.0,41238969125.0
690,2021-10-17 00:00:00+00:00,DOT,288.58734184503555,59.29969364404678,24.0,-0.9530332681017613,12.0,31.0,41551364026.0
691,2021-10-18 00:00:00+00:00,DOT,213.33060002326965,45.415551245212555,103.0,0.05102040816326525,27.0,54.0,40672140920.0
692,2021-10-19 00:00:00+00:00,DOT,512.7129052877426,50.16675144433975,141.0,0.7195121951219512,37.0,75.0,40869997019.0
693,2021-10-20 00:00:00+00:00,DOT,244.71495252847672,77.27379161119461,126.0,-0.7543859649122807,38.0,73.0,43797814152.0
694,2021-10-21 00:00:00+00:00,DOT,183.8308628797531,49.33616453409195,140.0,-0.7598627787307033,43.0,92.0,42314336450.0
695,2021-10-22 00:00:00+00:00,DOT,228.47244536876678,69.88879972696304,10.0,-0.9833887043189369,5.0,14.0,42909696193.0
696,2021-10-23 00:00:00+00:00,DOT,140.3529530763626,48.3933482170105,1.0,-0.99822695035461,1.0,5.0,43502840639.0
697,2021-10-24 00:00:00+00:00,DOT,134.92356622219086,44.21280425786972,2.0,-0.9955357142857143,2.0,7.0,41859199395.0
698,2021-10-25 00:00:00+00:00,DOT,189.69395297765732,48.31697881221771,1.0,-0.9924812030075187,1.0,1.0,43973573157.0
699,2021-10-26 00:00:00+00:00,DOT,180.56677836179733,56.15410536527634,0.0,-1.0,0.0,0.0,44326385395.0
700,2021-10-27 00:00:00+00:00,DOT,198.07219302654266,49.375799775123596,0.0,-1.0,0.0,0.0,39908527308.0
701,2021-10-28 00:00:00+00:00,DOT,230.04673463106155,55.89003390073776,0.0,-1.0,0.0,0.0,41341738933.0
702,2021-10-29 00:00:00+00:00,DOT,171.70702242851257,49.77433657646179,31.0,-0.9538690476190477,12.0,20.0,43526198979.0
703,2021-10-30 00:00:00+00:00,DOT,142.1802403330803,42.21009415388107,268.0,-0.4017857142857143,32.0,59.0,42216877082.0
704,2021-10-31 00:00:00+00:00,DOT,109.1425262093544,27.031968414783478,206.0,-0.715076071922545,28.0,66.0,42211209862.0
705,2021-11-01 00:00:00+00:00,DOT,481.3043139576912,172.8205530643463,528.0,1.626865671641791,51.0,106.0,49361441373.0
706,2021-11-02 00:00:00+00:00,DOT,542.411981523037,143.2597216963768,251.0,1.8850574712643677,46.0,91.0,50990054197.0
707,2021-11-03 00:00:00+00:00,DOT,508.0072972178459,110.97768592834473,439.0,-0.1622137404580153,46.0,100.0,52779895411.0
708,2021-11-04 00:00:00+00:00,DOT,1169.941334426403,92.50272917747498,678.0,0.38650306748466257,62.0,161.0,53212483900.0
709,2021-11-05 00:00:00+00:00,DOT,975.5138899087906,97.2394739985466,458.0,0.38368580060422963,51.0,121.0,51250107001.0
710,2021-11-06 00:00:00+00:00,DOT,909.1558349728584,81.3725870847702,93.0,-0.19130434782608696,21.0,56.0,51363225863.0
711,2021-11-07 00:00:00+00:00,DOT,749.6031789779663,86.14069110155106,80.0,-0.6261682242990654,16.0,66.0,51628651804.0
712,2021-11-08 00:00:00+00:00,DOT,376.44864588975906,65.01202350854874,600.0,14.0,60.0,120.0,52685834984.0
713,2021-11-09 00:00:00+00:00,DOT,236.40702933073044,96.30833339691162,547.0,13.783783783783784,49.0,118.0,50148648567.0
714,2021-11-10 00:00:00+00:00,DOT,277.74380069971085,124.70223808288574,518.0,2.781021897810219,60.0,120.0,46289156535.0
715,2021-11-11 00:00:00+00:00,DOT,995.1369495391846,92.28266698122025,478.0,2.296551724137931,57.0,132.0,47055807775.0
716,2021-11-12 00:00:00+00:00,DOT,376.58317363262177,167.22737967967987,384.0,1.8656716417910446,49.0,110.0,45310935972.0
717,2021-11-13 00:00:00+00:00,DOT,,,161.0,-0.08522727272727271,23.0,65.0,46616575454.0
718,2021-11-14 00:00:00+00:00,DOT,,,152.0,0.06293706293706292,19.0,56.0,45825480831.0
719,2021-11-15 00:00:00+00:00,DOT,,,735.0,16.093023255813954,65.0,122.0,44133651159.0
720,2021-11-16 00:00:00+00:00,DOT,,,537.0,21.375,61.0,123.0,40391318338.0
721,2021-11-17 00:00:00+00:00,DOT,,,489.0,3.7475728155339807,69.0,139.0,42177828956.0
722,2021-11-18 00:00:00+00:00,DOT,,,609.0,3.3191489361702127,62.0,100.0,38560988731.0
723,2021-11-19 00:00:00+00:00,DOT,,,549.0,3.3571428571428568,60.0,107.0,40748531331.0
724,2021-11-20 00:00:00+00:00,DOT,,,111.0,-0.20714285714285718,28.0,62.0,41538007383.0
725,2021-11-21 00:00:00+00:00,DOT,,,144.0,13.4,26.0,67.0,41483968549.0
726,2021-11-22 00:00:00+00:00,DOT,,,682.0,681.0,58.0,106.0,38957904618.0
727,2021-11-23 00:00:00+00:00,DOT,,,725.0,361.5,59.0,116.0,40284389770.0
728,2021-11-24 00:00:00+00:00,DOT,,,719.0,718.0,59.0,112.0,37889345243.0
729,2021-11-25 00:00:00+00:00,DOT,,,483.0,0.0,52.0,99.0,38956424613.0
730,2021-11-26 00:00:00+00:00,DOT,,,468.0,0.0,54.0,94.0,33958808576.0
731,2021-11-27 00:00:00+00:00,DOT,,,106.0,0.0,20.0,41.0,34749655543.0
732,2021-11-28 00:00:00+00:00,DOT,,,129.0,3.161290322580645,21.0,61.0,35320893262.0
733,2021-11-29 00:00:00+00:00,DOT,,,545.0,1.033582089552239,59.0,113.0,36701070077.0
734,2021-11-30 00:00:00+00:00,DOT,,,760.0,2.6893203883495147,59.0,121.0,37488998751.0
735,2021-12-01 00:00:00+00:00,DOT,,,602.0,0.14015151515151514,63.0,109.0,36316517303.0
736,2021-09-01 00:00:00+00:00,LUNA,68.39505261182785,37.29086410999298,23.0,-0.4772727272727273,9.0,18.0,12710172823.0
737,2021-09-02 00:00:00+00:00,LUNA,43.59188860654831,40.11656832695007,21.0,-0.4878048780487805,6.0,13.0,13178104836.0
738,2021-09-03 00:00:00+00:00,LUNA,66.3840828537941,47.74602675437927,38.0,2.4545454545454546,7.0,19.0,12720485518.0
739,2021-09-04 00:00:00+00:00,LUNA,33.23683673143387,26.97023504972458,4.0,-0.8333333333333334,3.0,9.0,12585984146.0
740,2021-09-05 00:00:00+00:00,LUNA,48.775816202163696,25.437920451164246,0.0,-1.0,0.0,5.0,13814651400.0
741,2021-09-06 00:00:00+00:00,LUNA,59.36794179677963,32.67662334442139,24.0,0.0,6.0,14.0,12957414316.0
742,2021-09-07 00:00:00+00:00,LUNA,59.49166417121887,43.06070899963379,53.0,0.0,8.0,18.0,11123148932.0
743,2021-09-08 00:00:00+00:00,LUNA,62.101313292980194,38.265023708343506,47.0,-0.07843137254901966,10.0,16.0,11773036545.0
744,2021-09-09 00:00:00+00:00,LUNA,63.966048419475555,42.01281923055649,42.0,0.050000000000000044,5.0,16.0,12345510658.0
745,2021-09-10 00:00:00+00:00,LUNA,154.43493521213531,81.6840803027153,19.0,-0.7625,7.0,14.0,17575084977.0
746,2021-09-11 00:00:00+00:00,LUNA,177.0421404838562,59.546581625938416,20.0,-0.6774193548387097,4.0,7.0,15755719818.0
747,2021-09-12 00:00:00+00:00,LUNA,92.54280376434326,36.106886088848114,5.0,-0.9152542372881356,2.0,9.0,15805551331.0
748,2021-09-13 00:00:00+00:00,LUNA,64.12246090173721,27.36986619234085,18.0,0.8,5.0,13.0,14979667862.0
749,2021-09-14 00:00:00+00:00,LUNA,69.95193356275558,32.82041376829147,38.0,0.8095238095238095,6.0,26.0,14353096383.0
750,2021-09-15 00:00:00+00:00,LUNA,87.93863070011139,52.051827907562256,140.0,6.0,13.0,23.0,14751644289.0
751,2021-09-16 00:00:00+00:00,LUNA,73.09079188108444,26.5028315782547,57.0,-0.2692307692307693,13.0,23.0,15085666507.0
752,2021-09-17 00:00:00+00:00,LUNA,75.24086022377014,30.134313344955444,87.0,0.15999999999999992,13.0,20.0,13830142951.0
753,2021-09-18 00:00:00+00:00,LUNA,84.51165634393692,34.88692390918732,1.0,-0.9830508474576272,1.0,10.0,13972232863.0
754,2021-09-19 00:00:00+00:00,LUNA,41.58310180902481,22.478110373020172,9.0,-0.8732394366197183,4.0,11.0,13237316523.0
755,2021-09-20 00:00:00+00:00,LUNA,64.99434435367584,29.480083644390106,29.0,-0.1470588235294118,8.0,15.0,10906609143.0
756,2021-09-21 00:00:00+00:00,LUNA,66.54402476549149,29.788543045520782,21.0,3.2,6.0,14.0,10069113233.0
757,2021-09-22 00:00:00+00:00,LUNA,59.59444880485535,34.625270545482635,19.0,-0.5128205128205128,6.0,10.0,13329646881.0
758,2021-09-23 00:00:00+00:00,LUNA,69.97358119487762,45.709562838077545,34.0,-0.5142857142857142,8.0,18.0,14487995727.0
759,2021-09-24 00:00:00+00:00,LUNA,108.78939455747604,52.93141359090805,42.0,0.4482758620689655,7.0,19.0,16077093013.0
760,2021-09-25 00:00:00+00:00,LUNA,63.399846374988556,31.11994308233261,0.0,0.0,0.0,5.0,15161409706.0
761,2021-09-26 00:00:00+00:00,LUNA,44.08848947286606,31.342186868190765,3.0,-0.8125,2.0,9.0,13860154750.0
762,2021-09-27 00:00:00+00:00,LUNA,71.47720438241959,32.198298931121826,90.0,3.5,8.0,20.0,14762296162.0
763,2021-09-28 00:00:00+00:00,LUNA,59.513077437877655,26.52692472934723,30.0,2.0,10.0,21.0,13261522224.0
764,2021-09-29 00:00:00+00:00,LUNA,55.645053029060364,31.084827661514282,82.0,0.17142857142857149,11.0,21.0,13660911954.0
765,2021-09-30 00:00:00+00:00,LUNA,102.10085868835449,45.44981390237808,131.0,3.851851851851852,16.0,24.0,15428148596.0
766,2021-10-01 00:00:00+00:00,LUNA,88.18039780855179,58.4760400056839,31.0,0.34782608695652173,11.0,23.0,15087200252.0
767,2021-10-02 00:00:00+00:00,LUNA,85.34244531393051,80.67102807760239,6.0,-0.7142857142857143,2.0,10.0,16582996197.0
768,2021-10-03 00:00:00+00:00,LUNA,151.94776439666748,99.34780490398407,17.0,-0.5526315789473684,6.0,14.0,17088164886.0
769,2021-10-04 00:00:00+00:00,LUNA,136.74032592773438,91.72164690494537,12.0,2.0,4.0,14.0,18669080529.0
770,2021-10-05 00:00:00+00:00,LUNA,96.10266196727753,63.94816905260086,29.0,0.0,9.0,22.0,17864944285.0
771,2021-10-06 00:00:00+00:00,LUNA,87.9254515171051,76.18299728631973,31.0,0.29166666666666674,8.0,13.0,16881462443.0
772,2021-10-07 00:00:00+00:00,LUNA,83.47111588716507,59.875266671180725,21.0,-0.6037735849056604,11.0,15.0,18715908351.0
773,2021-10-08 00:00:00+00:00,LUNA,119.32461899518967,81.45986777544022,3.0,-0.9361702127659575,3.0,5.0,17397091455.0
774,2021-10-09 00:00:00+00:00,LUNA,94.05824381113052,52.81671899557114,5.0,-0.8809523809523809,3.0,11.0,17068693504.0
775,2021-10-10 00:00:00+00:00,LUNA,77.76429182291031,76.81094443798065,7.0,-0.631578947368421,3.0,13.0,15825955225.0
776,2021-10-11 00:00:00+00:00,LUNA,136.59530299901962,88.91551381349564,9.0,-0.55,5.0,11.0,15755491477.0
777,2021-10-12 00:00:00+00:00,LUNA,98.11025506258011,66.55156624317169,19.0,2.8,10.0,17.0,15109152540.0
778,2021-10-13 00:00:00+00:00,LUNA,60.694852352142334,43.15052556991577,12.0,-0.33333333333333337,8.0,12.0,14714383036.0
779,2021-10-14 00:00:00+00:00,LUNA,84.36712568998337,36.4432168006897,24.0,-0.368421052631579,11.0,16.0,14929258214.0
780,2021-10-15 00:00:00+00:00,LUNA,62.695534229278564,32.80611974000931,20.0,-0.8571428571428572,7.0,13.0,14847934197.0
781,2021-10-16 00:00:00+00:00,LUNA,60.494573175907135,39.58682185411453,4.0,-0.9298245614035088,3.0,8.0,14707016574.0
782,2021-10-17 00:00:00+00:00,LUNA,46.181207954883575,23.85029685497284,18.0,-0.7931034482758621,6.0,12.0,14544589781.0
783,2021-10-18 00:00:00+00:00,LUNA,57.56351912021637,22.66523712873459,19.0,18.0,8.0,14.0,14393005951.0
784,2021-10-19 00:00:00+00:00,LUNA,75.45650237798691,30.301747500896454,31.0,2.4444444444444446,10.0,12.0,15162722248.0
785,2021-10-20 00:00:00+00:00,LUNA,97.46349197626114,33.19406747817993,15.0,-0.48275862068965514,8.0,15.0,17105262479.0
786,2021-10-21 00:00:00+00:00,LUNA,75.86819362640381,41.42664980888367,32.0,0.5238095238095237,9.0,16.0,16426274266.0
787,2021-10-22 00:00:00+00:00,LUNA,86.10595124959946,47.630579590797424,4.0,-0.7894736842105263,1.0,1.0,17515686438.0
788,2021-10-23 00:00:00+00:00,LUNA,104.51293855905533,26.32633227109909,2.0,-0.9411764705882353,2.0,2.0,17337793703.0
789,2021-10-24 00:00:00+00:00,LUNA,78.71925866603851,34.56506937742233,0.0,-1.0,0.0,0.0,16651413285.0
790,2021-10-25 00:00:00+00:00,LUNA,85.47521895170212,35.57502967119217,0.0,0.0,0.0,0.0,17169878348.0
791,2021-10-26 00:00:00+00:00,LUNA,74.0770902633667,31.549318611621857,0.0,-1.0,0.0,0.0,17595213093.0
792,2021-10-27 00:00:00+00:00,LUNA,54.33530014753342,62.13602566719055,0.0,-1.0,0.0,0.0,16009771501.0
793,2021-10-28 00:00:00+00:00,LUNA,112.04792737960815,39.731430649757385,0.0,-1.0,0.0,0.0,17234134472.0
794,2021-10-29 00:00:00+00:00,LUNA,85.80370193719864,30.791785717010498,5.0,-0.9390243902439024,1.0,7.0,18268887434.0
795,2021-10-30 00:00:00+00:00,LUNA,47.69088226556778,34.729948580265045,13.0,-0.9007633587786259,6.0,24.0,17366915389.0
796,2021-10-31 00:00:00+00:00,LUNA,38.953439235687256,17.277634143829346,9.0,-0.7096774193548387,3.0,17.0,17185456899.0
797,2021-11-01 00:00:00+00:00,LUNA,55.807281136512756,34.81502312421799,78.0,12.0,14.0,27.0,17636177669.0
798,2021-11-02 00:00:00+00:00,LUNA,79.48453509807587,21.726903438568115,33.0,0.9411764705882353,13.0,28.0,17906111861.0
799,2021-11-03 00:00:00+00:00,LUNA,82.70324659347534,26.681328177452087,24.0,1.0,9.0,27.0,19218142155.0
800,2021-11-04 00:00:00+00:00,LUNA,85.83324152231216,36.74190276861191,38.0,0.31034482758620685,10.0,29.0,20744378607.0
801,2021-11-05 00:00:00+00:00,LUNA,80.72242146730423,36.77652716636658,36.0,0.16129032258064524,7.0,22.0,19947478575.0
802,2021-11-06 00:00:00+00:00,LUNA,56.72707986831665,34.71479290723801,5.0,-0.7619047619047619,5.0,12.0,20428667017.0
803,2021-11-07 00:00:00+00:00,LUNA,52.26462572813034,31.854105412960052,23.0,6.666666666666667,3.0,17.0,20200920571.0
804,2021-11-08 00:00:00+00:00,LUNA,55.688163697719574,34.25199407339096,56.0,10.2,14.0,27.0,21611655257.0
805,2021-11-09 00:00:00+00:00,LUNA,66.68277841806412,37.662837982177734,62.0,7.857142857142858,13.0,25.0,20047147304.0
806,2021-11-10 00:00:00+00:00,LUNA,60.27092510461807,33.7422651052475,82.0,8.11111111111111,19.0,33.0,23591291166.0
807,2021-11-11 00:00:00+00:00,LUNA,92.33668649196625,43.6190590262413,98.0,4.157894736842105,19.0,30.0,24035916149.0
808,2021-11-12 00:00:00+00:00,LUNA,52.15660732984543,26.102662444114685,43.0,2.5833333333333335,13.0,24.0,23088093945.0
809,2021-11-13 00:00:00+00:00,LUNA,,,6.0,-0.75,3.0,11.0,23889022162.0
810,2021-11-14 00:00:00+00:00,LUNA,,,2.0,-0.9,1.0,9.0,22934566871.0
811,2021-11-15 00:00:00+00:00,LUNA,,,86.0,20.5,17.0,27.0,21162291382.0
812,2021-11-16 00:00:00+00:00,LUNA,,,74.0,3.1111111111111107,17.0,27.0,18686861951.0
813,2021-11-17 00:00:00+00:00,LUNA,,,50.0,1.6315789473684212,12.0,23.0,18273447841.0
814,2021-11-18 00:00:00+00:00,LUNA,,,43.0,0.3870967741935485,15.0,24.0,16712850197.0
815,2021-11-19 00:00:00+00:00,LUNA,,,33.0,1.2000000000000002,12.0,27.0,17229179372.0
816,2021-11-20 00:00:00+00:00,LUNA,,,5.0,-0.84375,3.0,15.0,18030190601.0
817,2021-11-21 00:00:00+00:00,LUNA,,,1.0,-0.75,1.0,10.0,17424097190.0
818,2021-11-22 00:00:00+00:00,LUNA,,,31.0,14.5,7.0,24.0,16400019062.0
819,2021-11-23 00:00:00+00:00,LUNA,,,41.0,0.0,12.0,29.0,17032021534.0
820,2021-11-24 00:00:00+00:00,LUNA,,,27.0,0.0,11.0,21.0,15398018378.0
821,2021-11-25 00:00:00+00:00,LUNA,,,19.0,0.0,7.0,14.0,17311720623.0
822,2021-11-26 00:00:00+00:00,LUNA,,,22.0,0.0,8.0,18.0,16135323901.0
823,2021-11-27 00:00:00+00:00,LUNA,,,6.0,0.0,4.0,13.0,17311830252.0
824,2021-11-28 00:00:00+00:00,LUNA,,,1.0,-0.8,1.0,11.0,19698712520.0
825,2021-11-29 00:00:00+00:00,LUNA,,,29.0,1.2307692307692308,9.0,23.0,20260435121.0
826,2021-11-30 00:00:00+00:00,LUNA,,,24.0,1.6666666666666665,7.0,17.0,23349087738.0
827,2021-12-01 00:00:00+00:00,LUNA,,,50.0,-0.3589743589743589,7.0,19.0,25043380158.0
828,2021-09-01 00:00:00+00:00,DOGE,940.8804335594177,257.5754756331444,3.0,0.0,1.0,23.0,38596297313.0
829,2021-09-02 00:00:00+00:00,DOGE,1084.270108640194,374.4699295759201,3.0,-0.8,3.0,25.0,38804148951.0
830,2021-09-03 00:00:00+00:00,DOGE,624.6614226698875,295.51448780298233,11.0,1.2000000000000002,4.0,28.0,38849891033.0
831,2021-09-04 00:00:00+00:00,DOGE,575.1768851280212,240.81655311584473,9.0,-0.18181818181818177,3.0,17.0,39262373462.0
832,2021-09-05 00:00:00+00:00,DOGE,562.0967190861702,333.59267818927765,47.0,0.0,7.0,27.0,41252120932.0
833,2021-09-06 00:00:00+00:00,DOGE,699.9969903826714,265.9530060887337,51.0,0.0,6.0,20.0,40500682556.0
834,2021-09-07 00:00:00+00:00,DOGE,445.03535610437393,288.4576517343521,13.0,1.1666666666666665,3.0,18.0,33286919896.0
835,2021-09-08 00:00:00+00:00,DOGE,396.07193142175674,183.96474742889404,9.0,-0.3571428571428571,1.0,22.0,33733354641.0
836,2021-09-09 00:00:00+00:00,DOGE,496.4772728085518,191.67231518030167,17.0,2.4,4.0,17.0,33144164827.0
837,2021-09-10 00:00:00+00:00,DOGE,632.4849486351013,167.06751799583435,9.0,8.0,3.0,15.0,31492303153.0
838,2021-09-11 00:00:00+00:00,DOGE,471.5265814065933,198.42889726161957,7.0,0.16666666666666674,2.0,13.0,31685950201.0
839,2021-09-12 00:00:00+00:00,DOGE,431.55301398038864,246.04875952005386,9.0,-0.47058823529411764,5.0,19.0,32894764663.0
840,2021-09-13 00:00:00+00:00,DOGE,400.9113674759865,263.20920354127884,3.0,-0.9285714285714286,2.0,11.0,30967125431.0
841,2021-09-14 00:00:00+00:00,DOGE,450.5929021835327,199.60554820299149,3.0,-0.896551724137931,2.0,20.0,31600960341.0
842,2021-09-15 00:00:00+00:00,DOGE,575.8385656476021,211.14996981620789,31.0,4.166666666666667,5.0,19.0,32521833772.0
843,2021-09-16 00:00:00+00:00,DOGE,449.7180142402649,276.0976330637932,3.0,-0.9032258064516129,2.0,12.0,31850013222.0
844,2021-09-17 00:00:00+00:00,DOGE,442.4033016562462,206.20918196439743,0.0,-1.0,0.0,4.0,31508621022.0
845,2021-09-18 00:00:00+00:00,DOGE,601.1136426329613,185.07303887605667,4.0,-0.4285714285714286,3.0,9.0,31703190100.0
846,2021-09-19 00:00:00+00:00,DOGE,371.17783522605896,167.18147832155228,34.0,-0.37037037037037035,6.0,19.0,30623676762.0
847,2021-09-20 00:00:00+00:00,DOGE,342.82547014951706,173.84162950515747,5.0,-0.8529411764705882,3.0,12.0,27203107589.0
848,2021-09-21 00:00:00+00:00,DOGE,386.24595934152603,182.29063826799393,4.0,-0.33333333333333337,2.0,9.0,26411886849.0
849,2021-09-22 00:00:00+00:00,DOGE,663.6313256025314,272.22024846076965,23.0,-0.23333333333333328,3.0,12.0,29544423841.0
850,2021-09-23 00:00:00+00:00,DOGE,660.4415574073792,266.6067916750908,19.0,0.7272727272727273,5.0,17.0,29557277375.0
851,2021-09-24 00:00:00+00:00,DOGE,409.117906332016,168.22846692800522,30.0,0.0,3.0,14.0,27525951862.0
852,2021-09-25 00:00:00+00:00,DOGE,387.3014680147171,178.6665802001953,29.0,0.0,5.0,23.0,27422234955.0
853,2021-09-26 00:00:00+00:00,DOGE,314.81539875268936,132.06032288074493,12.0,0.0,3.0,12.0,26941578027.0
854,2021-09-27 00:00:00+00:00,DOGE,657.0125911235809,165.7634927034378,8.0,0.1428571428571428,3.0,12.0,26326505940.0
855,2021-09-28 00:00:00+00:00,DOGE,401.4981976747513,156.40151286125183,2.0,-0.9230769230769231,2.0,12.0,25874539190.0
856,2021-09-29 00:00:00+00:00,DOGE,349.57435619831085,138.38496387004852,8.0,-0.7419354838709677,3.0,13.0,26149714477.0
857,2021-09-30 00:00:00+00:00,DOGE,416.8599795103073,161.59112459421158,0.0,-1.0,0.0,10.0,26858356706.0
858,2021-10-01 00:00:00+00:00,DOGE,377.5435320138931,149.29393565654755,2.0,-0.33333333333333337,1.0,15.0,29329208155.0
859,2021-10-02 00:00:00+00:00,DOGE,332.9186207652092,133.0597705245018,2.0,-0.33333333333333337,2.0,10.0,28822319548.0
860,2021-10-03 00:00:00+00:00,DOGE,373.9281167984009,97.7434830069542,5.0,-0.5454545454545454,3.0,14.0,29169261268.0
861,2021-10-04 00:00:00+00:00,DOGE,501.9588301181793,195.0976551771164,0.0,-1.0,0.0,6.0,31685535496.0
862,2021-10-05 00:00:00+00:00,DOGE,674.82367426157,301.9072086215019,4.0,-0.9148936170212766,2.0,14.0,33157592575.0
863,2021-10-06 00:00:00+00:00,DOGE,689.4620693325996,329.15199863910675,0.0,-1.0,0.0,5.0,33571360571.0
864,2021-10-07 00:00:00+00:00,DOGE,843.2336062192917,316.98186910152435,0.0,-1.0,0.0,1.0,31967965605.0
865,2021-10-08 00:00:00+00:00,DOGE,724.4986718297005,208.8995400071144,3.0,-0.6666666666666667,2.0,7.0,32093380137.0
866,2021-10-09 00:00:00+00:00,DOGE,644.9867582917213,186.69677764177322,1.0,-0.9411764705882353,1.0,9.0,32457934031.0
867,2021-10-10 00:00:00+00:00,DOGE,758.8263704776764,231.7843274474144,17.0,0.8888888888888888,2.0,5.0,30251025152.0
868,2021-10-11 00:00:00+00:00,DOGE,755.9549783468246,288.55449479818344,15.0,1.1428571428571428,4.0,6.0,30477765029.0
869,2021-10-12 00:00:00+00:00,DOGE,682.9483076930046,243.22356820106506,2.0,-0.7777777777777778,1.0,6.0,29788167318.0
870,2021-10-13 00:00:00+00:00,DOGE,687.3937048912048,215.8080114722252,3.0,0.0,1.0,5.0,30624714119.0
871,2021-10-14 00:00:00+00:00,DOGE,991.2024215459824,179.89869087934494,0.0,-1.0,0.0,7.0,30588468217.0
872,2021-10-15 00:00:00+00:00,DOGE,2058.0698632597923,267.6145612001419,0.0,-1.0,0.0,7.0,30790379743.0
873,2021-10-16 00:00:00+00:00,DOGE,733.664363861084,178.21975123882294,0.0,-1.0,0.0,6.0,31255918528.0
874,2021-10-17 00:00:00+00:00,DOGE,556.6695685386658,177.95778197050095,5.0,0.0,3.0,10.0,31338963692.0
875,2021-10-18 00:00:00+00:00,DOGE,771.4990669488907,293.6844864487648,5.0,0.25,2.0,5.0,32578462312.0
876,2021-10-19 00:00:00+00:00,DOGE,1259.1989597082138,273.5572640299797,25.0,-0.2647058823529411,5.0,10.0,32385126269.0
877,2021-10-20 00:00:00+00:00,DOGE,1096.7578524947166,328.1147692799568,0.0,-1.0,0.0,5.0,33482738012.0
878,2021-10-21 00:00:00+00:00,DOGE,794.2226988077164,356.2829909324646,3.0,-0.25,1.0,3.0,31943997846.0
879,2021-10-22 00:00:00+00:00,DOGE,893.5950045585632,300.01461911201477,0.0,-1.0,0.0,2.0,32188474500.0
