,datetime,asset,active_addresses_24h,exchange_balance,transaction_volume,velocity,bitmex_perpetual_funding_rate,price_usd_change_1d,marketcap_usd,daily_trading_volume_usd
1258,2021-11-02 00:00:00+00:00,MATIC,7450.0,20670773.258459367,143904522.73832512,2.459338972242751,,0.017459770434117727,13143419747.0,1218148029.0
1259,2021-11-03 00:00:00+00:00,MATIC,7572.0,-16135408.830696,168470795.57611433,2.9238855666005037,,0.05061414936566466,13844038950.0,2039111745.0
1260,2021-11-04 00:00:00+00:00,MATIC,7243.0,-701993.1129068182,104927963.10624568,2.725017992317288,,-0.05777891899195575,13044145345.0,1274036123.0
1261,2021-11-05 00:00:00+00:00,MATIC,6626.0,22326667.78257668,143399577.26525664,2.2411373237210905,,-0.008089400020720117,12938153938.0,816606444.0
1262,2021-11-06 00:00:00+00:00,MATIC,6364.0,-4156847.494660377,58340625.20861882,2.4903474765736293,,-0.008754679359366357,12859280456.0,732369721.0
1263,2021-11-07 00:00:00+00:00,MATIC,6117.0,1084614.6687648012,43762698.6884239,2.312482460736776,,-0.0004068546730762179,12853999197.0,647295001.0
1264,2021-11-08 00:00:00+00:00,MATIC,6771.0,-10468037.456518248,172589255.84779248,2.136894873690958,,0.0057951368146564874,12978615206.0,1041094531.0
1265,2021-11-09 00:00:00+00:00,MATIC,6100.0,-23243785.107776184,176055369.11167005,2.3062958770312374,,-0.06256856571746239,12191703489.0,1280583757.0
1266,2021-11-10 00:00:00+00:00,MATIC,6139.0,-1507893.5783177572,160071050.57881227,3.316731610474054,,-0.039226602854110615,11722788455.0,1617335024.0
1267,2021-11-11 00:00:00+00:00,MATIC,5756.0,-5255717.494395327,127279175.65678988,3.0458632562289227,,0.03067597756441809,12093133397.0,975172367.0
1268,2021-11-12 00:00:00+00:00,MATIC,5865.0,-5628566.488822586,73690493.20255877,2.137502618051783,,-0.02469404436900202,11843288426.0,879043211.0
1269,2021-11-13 00:00:00+00:00,MATIC,5809.0,,,,,0.022133183810930657,12105418105.0,651535316.0
1270,2021-11-14 00:00:00+00:00,MATIC,5619.0,,,,,-0.01368890627716135,12008894893.0,622632118.0
1271,2021-11-15 00:00:00+00:00,MATIC,6017.0,,,,,-0.021411625825970004,11745453803.0,671140082.0
1272,2021-11-16 00:00:00+00:00,MATIC,5847.0,,,,,-0.07488367458026468,10851610256.0,1289977777.0
1273,2021-11-17 00:00:00+00:00,MATIC,5454.0,,,,,0.04436104547836894,11349794393.0,1120693388.0
1274,2021-11-18 00:00:00+00:00,MATIC,5805.0,,,,,-0.08569430568552683,10402175519.0,1037256554.0
1275,2021-11-19 00:00:00+00:00,MATIC,5903.0,,,,,0.08210093930707152,11233350337.0,816043046.0
1276,2021-11-20 00:00:00+00:00,MATIC,5865.0,,,,,0.028726704358303268,11584058859.0,755911362.0
1277,2021-11-21 00:00:00+00:00,MATIC,6077.0,,,,,-0.03692476184036142,11150616191.0,587625385.0
1278,2021-11-22 00:00:00+00:00,MATIC,5705.0,,,,,-0.027231031027290076,10844494703.0,729095002.0
1279,2021-11-23 00:00:00+00:00,MATIC,6539.0,,,,,0.12353722829440317,12214066773.0,1142625090.0
1280,2021-11-24 00:00:00+00:00,MATIC,7882.0,,,,,-0.03645515179370251,11760462345.0,1340302224.0
1281,2021-11-25 00:00:00+00:00,MATIC,8834.0,,,,,0.1437348371079128,13441606564.0,1720429820.0
1282,2021-11-26 00:00:00+00:00,MATIC,6676.0,,,,,-0.15363448310359828,11458412814.0,1791674309.0
1283,2021-11-27 00:00:00+00:00,MATIC,5882.0,,,,,-0.012282580201075755,11333279218.0,924455422.0
1284,2021-11-28 00:00:00+00:00,MATIC,4892.0,,,,,0.023419539305136405,11598699396.0,934302637.0
1285,2021-11-29 00:00:00+00:00,MATIC,5701.0,,,,,0.10138718614349163,12764194320.0,1112618280.0
1286,2021-11-30 00:00:00+00:00,MATIC,6182.0,,,,,-0.01710085993903432,12536171349.0,1429741637.0
1287,2021-12-01 00:00:00+00:00,MATIC,7180.0,,,,,0.12287256974956828,14101630437.0,2527343019.0
1288,2021-09-01 00:00:00+00:00,WBTC,1368.0,-625.5782856399999,31133.9406843,6.426888455189728,,0.02974565269303664,9737772836.0,406954819.0
1289,2021-09-02 00:00:00+00:00,WBTC,1405.0,-910.5604936000001,44083.22428432,6.350890407487234,,0.01098487051716357,9853500671.0,467657724.0
1290,2021-09-03 00:00:00+00:00,WBTC,1094.0,-30.65075983000002,17648.78934012,5.062877629937515,,0.011330814143653445,9966980623.0,290120971.0
1291,2021-09-04 00:00:00+00:00,WBTC,1025.0,-175.60814295000003,16908.96906981,5.208025327118722,,0.002868880810146246,9994739767.0,261181352.0
1292,2021-09-05 00:00:00+00:00,WBTC,1147.0,-511.45389029,11784.379267620001,4.0012148015154185,,0.02998311587055058,10323731607.0,193916069.0
1293,2021-09-06 00:00:00+00:00,WBTC,1383.0,493.41006197,24965.33915706,4.004154975534086,,0.01715891230458233,10682452148.0,241810738.0
1294,2021-09-07 00:00:00+00:00,WBTC,1554.0,-167.12554480999998,47699.41305257,4.925055605920623,,-0.10884196578651972,9518639648.0,629473965.0
1295,2021-09-08 00:00:00+00:00,WBTC,1273.0,-816.95835384,38165.79419645,5.871497647765128,,-0.012989342125022563,9420412792.0,526191972.0
1296,2021-09-09 00:00:00+00:00,WBTC,1123.0,503.97576237,16328.15208912,3.541640994545534,,0.002794829236923757,9451499345.0,307732783.0
1297,2021-09-10 00:00:00+00:00,WBTC,1395.0,1775.41934459,27776.0820508,3.5914876857499953,,-0.0334889102076219,9130380168.0,350282951.0
1298,2021-09-11 00:00:00+00:00,WBTC,1428.0,1643.12315684,25480.50261787,3.3389339023615148,,0.008056783198998385,9207145094.0,300586171.0
1299,2021-09-12 00:00:00+00:00,WBTC,1280.0,841.4851418999999,18414.18072176,3.3362462111209066,,0.020923754762904423,9396522680.0,280624014.0
1300,2021-09-13 00:00:00+00:00,WBTC,1163.0,-38.59799449999997,13930.65441508,4.5081397301032,,-0.023769296938695228,9155167106.0,309267966.0
1301,2021-09-14 00:00:00+00:00,WBTC,1357.0,-71.34188093000003,25583.07599672,4.296953095910638,,0.0456229502093668,9690530094.0,265736764.0
1302,2021-09-15 00:00:00+00:00,WBTC,1349.0,-112.34856514,26696.64396323,7.595718393302584,,0.023705534917603854,9920234004.0,294100139.0
1303,2021-09-16 00:00:00+00:00,WBTC,1304.0,958.06121022,36958.45293945,3.951245600771125,,-0.007388644917706633,9873245830.0,298106493.0
1304,2021-09-17 00:00:00+00:00,WBTC,1077.0,-304.13300253999995,21058.942600169998,3.6837193114244005,,-0.012839989370495353,9748857595.0,259941056.0
1305,2021-09-18 00:00:00+00:00,WBTC,1263.0,-490.97574785,9544.72346002,3.6635261369159617,,0.021095098061634454,9959082629.0,240472383.0
1306,2021-09-19 00:00:00+00:00,WBTC,1212.0,-100.70335982000003,16691.79904942,4.029235074691049,,-0.02016747895645621,9751630702.0,245368069.0
1307,2021-09-20 00:00:00+00:00,WBTC,1374.0,-428.27003142000024,30657.72263714,6.701679636760162,,-0.09164870238435718,8857667761.0,415640357.0
1308,2021-09-21 00:00:00+00:00,WBTC,1305.0,-481.06087200000013,33586.80532873,9.564995846624887,,-0.05340330727876552,8384639008.0,413749650.0
1309,2021-09-22 00:00:00+00:00,WBTC,1302.0,-490.97246507,22438.96821749,5.897402996175363,,0.07241446823565756,8973363046.0,313046315.0
1310,2021-09-23 00:00:00+00:00,WBTC,1150.0,-1293.20895991,15054.51298292,3.869131748032969,,0.03017333247335907,9245246894.0,260705472.0
1311,2021-09-24 00:00:00+00:00,WBTC,1195.0,-269.09455274999993,33662.24847379,7.857555326412094,,-0.04603813168024162,8819826523.0,326853437.0
1312,2021-09-25 00:00:00+00:00,WBTC,1322.0,16.35466916999998,26705.53870437,8.886384185906165,,-0.001977296171628451,8802101767.0,265431593.0
1313,2021-09-26 00:00:00+00:00,WBTC,1081.0,503.46390487,19704.30389211,4.990909967287498,,0.012555777978977334,8912181205.0,356576376.0
1314,2021-09-27 00:00:00+00:00,WBTC,983.0,-77.50736070000008,13497.37923723,3.521933290128831,,-0.021831187292156717,8705725461.0,339072783.0
1315,2021-09-28 00:00:00+00:00,WBTC,955.0,-562.4844187699998,18070.904627429998,4.844903860377815,,-0.02999073969877053,8455163357.0,443322026.0
1316,2021-09-29 00:00:00+00:00,WBTC,1034.0,-287.93300462999997,6875.53270251,3.4608970983985228,,0.011758655743869362,8556023418.0,445898810.0
1317,2021-09-30 00:00:00+00:00,WBTC,1137.0,524.9093459100001,26120.832377619998,4.233149236339955,,0.05437735030620083,9031424381.0,573507920.0
1318,2021-10-01 00:00:00+00:00,WBTC,1360.0,-1250.71231595,31301.3010303,4.945288282810884,,0.09918616885893905,9908835077.0,372233877.0
1319,2021-10-02 00:00:00+00:00,WBTC,1185.0,-634.5223443499999,17453.680822770002,3.971364488800005,,-0.00802935214769418,9829273551.0,337661316.0
1320,2021-10-03 00:00:00+00:00,WBTC,1243.0,-63.05134581999988,15737.78644008,4.873637823195369,,0.009900976843996157,9930114001.0,274373833.0
1321,2021-10-04 00:00:00+00:00,WBTC,1223.0,1786.4819831799998,25597.16562171,4.055284002033549,,0.01896515232118423,10105394106.0,296583615.0
1322,2021-10-05 00:00:00+00:00,WBTC,1697.0,789.4588755799999,23020.47689066,3.263733346833015,,0.048488716541885246,10650255387.0,262280447.0
1323,2021-10-06 00:00:00+00:00,WBTC,1821.0,-1175.28176171,37706.6298106,3.8128854260154523,,0.0748838750924854,11477005791.0,491244740.0
1324,2021-10-07 00:00:00+00:00,WBTC,1498.0,-2537.29779879,60997.10925151,3.3556587027163167,,-0.02686690636652722,11276311053.0,351517645.0
1325,2021-10-08 00:00:00+00:00,WBTC,1770.0,-1009.3162936100001,27898.215940820002,3.7675898004537056,,0.0013363972200997054,11275905019.0,291061878.0
1326,2021-10-09 00:00:00+00:00,WBTC,1637.0,-577.16341766,17439.91793269,3.0117571028534766,,0.02022925735076253,11503934892.0,199078979.0
1327,2021-10-10 00:00:00+00:00,WBTC,1643.0,-882.5165748899999,20906.23448666,5.1739072893056735,,-0.0038136704129632104,11459412829.0,309630585.0
1328,2021-10-11 00:00:00+00:00,WBTC,1785.0,-607.93700855,24390.42075931,4.774191610399833,,0.04921174925989891,12043478336.0,380244019.0
1329,2021-10-12 00:00:00+00:00,WBTC,1865.0,-454.06946617000006,39924.20970654,5.029698591425353,,-0.02571997011864602,11789749209.0,384766114.0
1330,2021-10-13 00:00:00+00:00,WBTC,1583.0,446.7569288700001,26075.300197779998,5.3247509151584165,,0.02429134110013975,12108042521.0,435698800.0
1331,2021-10-14 00:00:00+00:00,WBTC,1525.0,-194.00191803000033,24593.71062523,4.316589822899398,,0.0012177534946078428,12119573625.0,417796390.0
1332,2021-10-15 00:00:00+00:00,WBTC,2070.0,1381.1824951000008,53456.04697196,5.451042124944479,,0.07205180645538234,13297745582.0,635920361.0
1333,2021-10-16 00:00:00+00:00,WBTC,1588.0,-2230.61099982,31312.228907139997,5.331184466275708,,-0.011606606561343713,13140916328.0,324683308.0
1334,2021-10-17 00:00:00+00:00,WBTC,1501.0,-378.38664681,15538.6427235,5.674885181508385,,0.010654528262454388,13282046590.0,281567696.0
1335,2021-10-18 00:00:00+00:00,WBTC,1590.0,211.09138413,19441.529458020002,5.795896739725886,,0.007357007481560762,13385928639.0,313179548.0
1336,2021-10-19 00:00:00+00:00,WBTC,2020.0,-258.0570946000001,21749.67178457,4.729252522158504,,0.036601440525502626,13953812907.0,348139695.0
1337,2021-10-20 00:00:00+00:00,WBTC,2049.0,-353.84165206,43899.61004938,2.729193985662516,,0.02778679218016955,14436383246.0,357256362.0
1338,2021-10-21 00:00:00+00:00,WBTC,1730.0,2813.52166572,40229.01168528,3.85805546976555,,-0.05724445041219883,13772129822.0,484776152.0
1339,2021-10-22 00:00:00+00:00,WBTC,1619.0,902.8652039500054,33989.66453995,4.562138626963229,,-0.025063405254218796,13426953351.0,347588565.0
1340,2021-10-23 00:00:00+00:00,WBTC,1398.0,-168.56805937,16907.18833226,5.000157838605616,,0.011074019284152747,13620871817.0,248041114.0
1341,2021-10-24 00:00:00+00:00,WBTC,1306.0,197.52974030000007,20779.89720215,4.161617419753355,,-0.0072331899409058265,13522011058.0,243888573.0
1342,2021-10-25 00:00:00+00:00,WBTC,1364.0,-320.95452359999996,15755.338999540001,4.080001836079151,,0.034501948167387386,13992283209.0,300815560.0
1343,2021-10-26 00:00:00+00:00,WBTC,1284.0,-125.89232699000007,24599.58654066,4.846991573152565,,-0.0414733877820922,13442746821.0,313987672.0
1344,2021-10-27 00:00:00+00:00,WBTC,1217.0,-558.86937498,28116.31142636,4.883415700179074,,-0.030613460831272032,13055249011.0,344724897.0
1345,2021-10-28 00:00:00+00:00,WBTC,1120.0,0.3030248900001844,30460.718266429998,4.029076375011725,,0.0357309114369877,13625187694.0,699577327.0
1346,2021-10-29 00:00:00+00:00,WBTC,1985.0,1676.044842550001,61003.61087263,2.1848902115276694,,0.026234166341941867,14228957611.0,449067603.0
1347,2021-10-30 00:00:00+00:00,WBTC,879.0,-3.7242485200000033,13215.55287105,3.3521221757402198,,-0.007812322431348218,14138981593.0,261560724.0
1348,2021-10-31 00:00:00+00:00,WBTC,985.0,309.42724786,13456.29561061,3.700782276541767,,-0.006355506731497984,14041557835.0,317705879.0
1349,2021-11-01 00:00:00+00:00,WBTC,1076.0,1427.2652682100002,28641.67440812,3.728711838058726,,-0.005664420414320248,14058452581.0,398919751.0
1350,2021-11-02 00:00:00+00:00,WBTC,1134.0,926.52165139,37001.70731194,2.1518630191621453,,0.035927446545259034,14566641574.0,418889208.0
1351,2021-11-03 00:00:00+00:00,WBTC,1120.0,-363.89440389,21955.98299154,4.358096895540039,,-0.0004908944806415461,14619572907.0,541617745.0
1352,2021-11-04 00:00:00+00:00,WBTC,1166.0,-1635.24983768,27289.18520021,3.805564913180075,,-0.027610549064667422,14252346804.0,292486612.0
1353,2021-11-05 00:00:00+00:00,WBTC,1020.0,32.29226513000001,26058.20825649,2.980506764766667,,-0.004207619783999639,14186633122.0,226389245.0
1354,2021-11-06 00:00:00+00:00,WBTC,1015.0,15.40182224999998,14051.99638262,2.325954207320946,,0.005363165849368912,14448836164.0,257068846.0
1355,2021-11-07 00:00:00+00:00,WBTC,1197.0,-296.53867372,9655.0850813,3.6160412569000444,,0.028782570488815384,14869196867.0,271070657.0
1356,2021-11-08 00:00:00+00:00,WBTC,1397.0,-321.7926042,28035.07555868,3.00301297790902,,0.06691740958475156,15883105422.0,785916796.0
1357,2021-11-09 00:00:00+00:00,WBTC,1121.0,-116.52548947999998,11843.11358763,2.8701927079918734,,-0.008001995563515552,15758170480.0,439434368.0
1358,2021-11-10 00:00:00+00:00,WBTC,1119.0,265.53663671,25969.42865606,3.4175809038905793,,-0.04370043132471191,15325767937.0,558770064.0
1359,2021-11-11 00:00:00+00:00,WBTC,1036.0,-294.50384726000004,12048.5877919,3.701949607883363,,0.01585895657031844,15570895100.0,299910445.0
1360,2021-11-12 00:00:00+00:00,WBTC,1210.0,3798.077969420001,19209.86967113,2.92408522975973,,-0.013249692980970451,15355833027.0,222984927.0
1361,2021-11-13 00:00:00+00:00,WBTC,1016.0,,,,,0.02044030131517438,15674357160.0,112820490.0
1362,2021-11-14 00:00:00+00:00,WBTC,1200.0,,,,,-0.01472989713625461,15443475491.0,193216793.0
1363,2021-11-15 00:00:00+00:00,WBTC,1175.0,,,,,-0.017039268152608922,15180329971.0,215044812.0
1364,2021-11-16 00:00:00+00:00,WBTC,1343.0,,,,,-0.06917481429496186,14127656048.0,397448888.0
1365,2021-11-17 00:00:00+00:00,WBTC,1199.0,,,,,0.005629051495454673,14406627954.0,289956162.0
1366,2021-11-18 00:00:00+00:00,WBTC,1275.0,,,,,-0.06131153529002242,13547954315.0,345798258.0
1367,2021-11-19 00:00:00+00:00,WBTC,1347.0,,,,,0.033532394549937505,14145814203.0,358230818.0
1368,2021-11-20 00:00:00+00:00,WBTC,1177.0,,,,,0.03207670511671168,14614306091.0,186259392.0
1369,2021-11-21 00:00:00+00:00,WBTC,1250.0,,,,,-0.017602684988525574,14344554290.0,127891209.0
1370,2021-11-22 00:00:00+00:00,WBTC,1146.0,,,,,-0.04537886301395566,13868237250.0,300958008.0
1371,2021-11-23 00:00:00+00:00,WBTC,1117.0,,,,,0.02448694935135487,14244737855.0,381297992.0
1372,2021-11-24 00:00:00+00:00,WBTC,1138.0,,,,,-0.010443889352331648,14100872509.0,293548504.0
1373,2021-11-25 00:00:00+00:00,WBTC,1105.0,,,,,0.035365291992830006,14594023187.0,378645674.0
1374,2021-11-26 00:00:00+00:00,WBTC,1299.0,,,,,-0.0912033166968812,13472412564.0,419319625.0
1375,2021-11-27 00:00:00+00:00,WBTC,1006.0,,,,,0.011597884122720226,13632113869.0,195592208.0
1376,2021-11-28 00:00:00+00:00,WBTC,1036.0,,,,,0.04007141398865932,14183450978.0,265959067.0
1377,2021-11-29 00:00:00+00:00,WBTC,1062.0,,,,,0.020131820490652874,14477879197.0,259027106.0
1378,2021-11-30 00:00:00+00:00,WBTC,1144.0,,,,,-0.022569061482450192,14152373653.0,321671765.0
1379,2021-12-01 00:00:00+00:00,WBTC,996.0,,,,,0.006002096095801157,14269665022.0,338659191.0
1380,2021-09-01 00:00:00+00:00,ALGO,,,,,,0.03623477971903166,4067568847.0,304393969.0
1381,2021-09-02 00:00:00+00:00,ALGO,,,,,,-0.011213835097850011,4026912873.0,184582918.0
1382,2021-09-03 00:00:00+00:00,ALGO,,,,,,0.06546531733396299,4297564358.0,385617547.0
1383,2021-09-04 00:00:00+00:00,ALGO,,,,,,-0.010929988343193364,4252364413.0,259993218.0
1384,2021-09-05 00:00:00+00:00,ALGO,,,,,,0.08863666378609203,4637942690.0,347343446.0
1385,2021-09-06 00:00:00+00:00,ALGO,,,,,,0.11809018227617352,5172563512.0,563500077.0
1386,2021-09-07 00:00:00+00:00,ALGO,,,,,,-0.13773659930199034,4463463711.0,751895689.0
1387,2021-09-08 00:00:00+00:00,ALGO,,,,,,0.5084816138360553,10049576591.0,3367355549.0
1388,2021-09-09 00:00:00+00:00,ALGO,,,,,,0.2139034212767965,12081997051.0,4812069644.0
1389,2021-09-10 00:00:00+00:00,ALGO,,,,,,-0.13865829903001226,10477526502.0,2596891056.0
1390,2021-09-11 00:00:00+00:00,ALGO,,,,,,-0.005925929344610781,10378486017.0,1798923049.0
1391,2021-09-12 00:00:00+00:00,ALGO,,,,,,0.19930329179927253,12451347220.0,2164056922.0
1392,2021-09-13 00:00:00+00:00,ALGO,,,,,,-0.09497791534188293,11290785001.0,2298346470.0
1393,2021-09-14 00:00:00+00:00,ALGO,,,,,,-0.05542367347881383,10665872972.0,1149444799.0
1394,2021-09-15 00:00:00+00:00,ALGO,,,,,,-0.010545746791089328,10570261960.0,727448265.0
1395,2021-09-16 00:00:00+00:00,ALGO,,,,,,0.011667997291600507,10695525767.0,1313291453.0
1396,2021-09-17 00:00:00+00:00,ALGO,,,,,,-0.05993710661240992,10205741871.0,893672200.0
1397,2021-09-18 00:00:00+00:00,ALGO,,,,,,0.08025275086177941,11160887286.0,811391354.0
1398,2021-09-19 00:00:00+00:00,ALGO,,,,,,-0.04607861139145719,10775638051.0,745020454.0
1399,2021-09-20 00:00:00+00:00,ALGO,,,,,,-0.16328658071827207,9112459588.0,1094994134.0
1400,2021-09-21 00:00:00+00:00,ALGO,,,,,,-0.04723834973578023,8876192737.0,837282638.0
1401,2021-09-22 00:00:00+00:00,ALGO,,,,,,0.1681403967712518,10439917419.0,794461325.0
1402,2021-09-23 00:00:00+00:00,ALGO,,,,,,0.08951488599343516,11468319100.0,904383367.0
1403,2021-09-24 00:00:00+00:00,ALGO,,,,,,-0.10868402802853083,10353556236.0,883429431.0
1404,2021-09-25 00:00:00+00:00,ALGO,,,,,,-0.02993674131443491,10123376203.0,502973449.0
1405,2021-09-26 00:00:00+00:00,ALGO,,,,,,0.01803995162097527,10457738363.0,565724981.0
1406,2021-09-27 00:00:00+00:00,ALGO,,,,,,-0.05106241479212814,9926989624.0,667754720.0
1407,2021-09-28 00:00:00+00:00,ALGO,,,,,,-0.06843563356195448,9308076878.0,535757746.0
1408,2021-09-29 00:00:00+00:00,ALGO,,,,,,0.0290876496091228,9607090051.0,535584347.0
1409,2021-09-30 00:00:00+00:00,ALGO,,,,,,0.013628898162996617,9801705834.0,490314234.0
1410,2021-10-01 00:00:00+00:00,ALGO,,,,,,0.09069421315679183,10722163284.0,624507474.0
1411,2021-10-02 00:00:00+00:00,ALGO,,,,,,0.0017316232099364726,10792861252.0,602938373.0
1412,2021-10-03 00:00:00+00:00,ALGO,,,,,,0.11952128085367963,12128198714.0,827903086.0
1413,2021-10-04 00:00:00+00:00,ALGO,,,,,,-0.028111060162857582,11853017238.0,1167834065.0
1414,2021-10-05 00:00:00+00:00,ALGO,,,,,,0.01072021598695061,11986371629.0,633197149.0
1415,2021-10-06 00:00:00+00:00,ALGO,,,,,,-0.06918709604125528,11166215861.0,686265672.0
1416,2021-10-07 00:00:00+00:00,ALGO,,,,,,0.037792276671298586,11589759866.0,641358610.0
1417,2021-10-08 00:00:00+00:00,ALGO,,,,,,0.00518207935331505,11660005320.0,596084288.0
1418,2021-10-09 00:00:00+00:00,ALGO,,,,,,-0.004894552260195528,11608159536.0,327236003.0
1419,2021-10-10 00:00:00+00:00,ALGO,,,,,,-0.061220252682912646,10878525011.0,276716327.0
1420,2021-10-11 00:00:00+00:00,ALGO,,,,,,-0.031425784612653884,10548707234.0,307108559.0
1421,2021-10-12 00:00:00+00:00,ALGO,,,,,,0.01602890611794594,10718231380.0,411949621.0
1422,2021-10-13 00:00:00+00:00,ALGO,,,,,,0.053480745053505974,11295782814.0,356995291.0
1423,2021-10-14 00:00:00+00:00,ALGO,,,,,,-0.01851744247863607,11085107958.0,337223002.0
1424,2021-10-15 00:00:00+00:00,ALGO,,,,,,-0.02811480257332588,10771854179.0,327662647.0
1425,2021-10-16 00:00:00+00:00,ALGO,,,,,,0.024695469502005407,11042524272.0,353041362.0
1426,2021-10-17 00:00:00+00:00,ALGO,,,,,,-0.01592554582581518,10867962013.0,363795236.0
1427,2021-10-18 00:00:00+00:00,ALGO,,,,,,-0.018829802664594553,10676455876.0,212462805.0
1428,2021-10-19 00:00:00+00:00,ALGO,,,,,,-0.013768837069242479,10520507888.0,221010508.0
1429,2021-10-20 00:00:00+00:00,ALGO,,,,,,0.04472149113447621,10997689539.0,274389721.0
1430,2021-10-21 00:00:00+00:00,ALGO,,,,,,-0.002573943077474161,10961464886.0,438671617.0
1431,2021-10-22 00:00:00+00:00,ALGO,,,,,,0.042923092542719754,11436654370.0,534119389.0
1432,2021-10-23 00:00:00+00:00,ALGO,,,,,,0.026630708023429595,11757311279.0,343212664.0
1433,2021-10-24 00:00:00+00:00,ALGO,,,,,,-0.04818283268524104,11182821502.0,265679600.0
1434,2021-10-25 00:00:00+00:00,ALGO,,,,,,0.12502740438237203,12583727577.0,549366780.0
1435,2021-10-26 00:00:00+00:00,ALGO,,,,,,-0.004091237203430631,12586640619.0,632762093.0
1436,2021-10-27 00:00:00+00:00,ALGO,,,,,,-0.12059235252873546,11049278472.0,726406070.0
1437,2021-10-28 00:00:00+00:00,ALGO,,,,,,0.030239889366878492,11426150540.0,504296756.0
1438,2021-10-29 00:00:00+00:00,ALGO,,,,,,0.014255141332955246,11582825905.0,392802835.0
1439,2021-10-30 00:00:00+00:00,ALGO,,,,,,-0.027942348380274984,11269488695.0,258239743.0
1440,2021-10-31 00:00:00+00:00,ALGO,,,,,,0.005651347851543642,11326966160.0,291738506.0
1441,2021-11-01 00:00:00+00:00,ALGO,,,,,,0.0020920463640468068,11377624521.0,285592980.0
1442,2021-11-02 00:00:00+00:00,ALGO,,,,,,0.016155367069358384,11553837842.0,310956867.0
1443,2021-11-03 00:00:00+00:00,ALGO,,,,,,0.03527935501309587,11964835569.0,466342620.0
1444,2021-11-04 00:00:00+00:00,ALGO,,,,,,-0.035713710231863094,11559504015.0,360452517.0
1445,2021-11-05 00:00:00+00:00,ALGO,,,,,,-0.005422366980772697,11494485779.0,257097471.0
1446,2021-11-06 00:00:00+00:00,ALGO,,,,,,-0.0064603253523596305,11443973077.0,215086025.0
1447,2021-11-07 00:00:00+00:00,ALGO,,,,,,0.015103153249093948,11623383271.0,189001016.0
1448,2021-11-08 00:00:00+00:00,ALGO,,,,,,0.10398048016374983,12798827748.0,598547948.0
1449,2021-11-09 00:00:00+00:00,ALGO,,,,,,-0.05558761378538235,12134933699.0,430282326.0
1450,2021-11-10 00:00:00+00:00,ALGO,,,,,,-0.005916577573421344,12076496777.0,1096601258.0
1451,2021-11-11 00:00:00+00:00,ALGO,,,,,,0.050260238000810586,12681941071.0,726397489.0
1452,2021-11-12 00:00:00+00:00,ALGO,,,,,,0.05945273293526698,13427832344.0,1695116317.0
1453,2021-11-13 00:00:00+00:00,ALGO,,,,,,-0.03160879827748819,13012353732.0,683572228.0
1454,2021-11-14 00:00:00+00:00,ALGO,,,,,,-0.04770744602871235,12393145880.0,466084928.0
1455,2021-11-15 00:00:00+00:00,ALGO,,,,,,-0.04632387137472216,11810397843.0,469597579.0
1456,2021-11-16 00:00:00+00:00,ALGO,,,,,,-0.08567306592078172,10803503322.0,787276524.0
1457,2021-11-17 00:00:00+00:00,ALGO,,,,,,-0.040185362968717664,10382974367.0,579988526.0
1458,2021-11-18 00:00:00+00:00,ALGO,,,,,,0.10749490298130526,11541141193.0,4203183528.0
1459,2021-11-19 00:00:00+00:00,ALGO,,,,,,0.02298561280881173,11758772537.0,977648884.0
1460,2021-11-20 00:00:00+00:00,ALGO,,,,,,-0.023376625194548417,11485067347.0,458989518.0
1461,2021-11-21 00:00:00+00:00,ALGO,,,,,,-0.0019264315731214454,11471801719.0,441289829.0
1462,2021-11-22 00:00:00+00:00,ALGO,,,,,,-0.05214223853538957,10858840943.0,453625871.0
1463,2021-11-23 00:00:00+00:00,ALGO,,,,,,0.05579069940516712,11471896138.0,467341509.0
1464,2021-11-24 00:00:00+00:00,ALGO,,,,,,-0.04924193279513045,10919185249.0,452987138.0
1465,2021-11-25 00:00:00+00:00,ALGO,,,,,,0.04257431352501562,11386565895.0,434684981.0
1466,2021-11-26 00:00:00+00:00,ALGO,,,,,,-0.12123208728457868,10003099336.0,572227584.0
1467,2021-11-27 00:00:00+00:00,ALGO,,,,,,0.05022185366345511,10515162939.0,392327404.0
1468,2021-11-28 00:00:00+00:00,ALGO,,,,,,0.020085180219128196,10727728300.0,339904708.0
1469,2021-11-29 00:00:00+00:00,ALGO,,,,,,0.039661674095297306,11165520246.0,454280625.0
1470,2021-11-30 00:00:00+00:00,ALGO,,,,,,0.019336327551791488,11400945923.0,511222408.0
1471,2021-12-01 00:00:00+00:00,ALGO,,,,,,0.08205655678262924,12372006583.0,786558602.0
1472,2021-09-01 00:00:00+00:00,LTC,334577.0,,3863705.2289830605,4.6252780118928225,0.0007473333333333334,0.05395875391588678,12080365345.0,2807031001.0
1473,2021-09-02 00:00:00+00:00,LTC,404548.0,,4873805.391611432,3.865242955334595,0.0006703333333333332,0.014764733782519412,12256930935.0,2648327451.0
1474,2021-09-03 00:00:00+00:00,LTC,404421.0,,12975148.349587245,4.6443050713136325,0.0008176666666666667,0.15837100275498273,14216035275.0,5461104943.0
1475,2021-09-04 00:00:00+00:00,LTC,346761.0,,9412019.836540801,4.217665503063568,0.0010559999999999999,-0.002070977801221674,14175482517.0,4290103830.0
1476,2021-09-05 00:00:00+00:00,LTC,440110.0,,11777278.302277485,12.841809404156356,0.000695,0.08727603957983288,15442148516.0,3796951481.0
