,datetime,asset,price_usd,marketcap_usd,circulation
1265,2021-11-09 00:00:00+00:00,MATIC,1.7764678141858417,12191703489.0,10000000000.000002
1266,2021-11-10 00:00:00+00:00,MATIC,1.7056563068109662,11722788455.0,10000000000.000002
1267,2021-11-11 00:00:00+00:00,MATIC,1.7595411984603249,12093133397.0,10000000000.000002
1268,2021-11-12 00:00:00+00:00,MATIC,1.7156999667943793,11843288426.0,10000000000.000002
1269,2021-11-13 00:00:00+00:00,MATIC,1.7536738695238467,12105418105.0,10000000000.000002
1270,2021-11-14 00:00:00+00:00,MATIC,1.7296679922832279,12008894893.0,10000000000.000002
1271,2021-11-15 00:00:00+00:00,MATIC,1.691723982825236,11745453803.0,10000000000.000002
1272,2021-11-16 00:00:00+00:00,MATIC,1.5629816974861457,10851610256.0,10000000000.000002
1273,2021-11-17 00:00:00+00:00,MATIC,1.6347362730400459,11349794393.0,10000000000.000002
1274,2021-11-18 00:00:00+00:00,MATIC,1.498248606991722,10402175519.0,10000000000.000002
1275,2021-11-19 00:00:00+00:00,MATIC,1.6179645752480787,11233350337.0,10000000000.000002
1276,2021-11-20 00:00:00+00:00,MATIC,1.6646912814283417,11584058859.0,10000000000.000002
1277,2021-11-21 00:00:00+00:00,MATIC,1.6024032492639722,11150616191.0,10000000000.000002
1278,2021-11-22 00:00:00+00:00,MATIC,1.5584119524250355,10844494703.0,10000000000.000002
1279,2021-11-23 00:00:00+00:00,MATIC,1.7532112250904721,12214066773.0,10000000000.000002
1280,2021-11-24 00:00:00+00:00,MATIC,1.688100693907929,11760462345.0,10000000000.000002
1281,2021-11-25 00:00:00+00:00,MATIC,1.9294126967828593,13441606564.0,10000000000.000002
1282,2021-11-26 00:00:00+00:00,MATIC,1.6318613178685957,11458412814.0,10000000000.000002
1283,2021-11-27 00:00:00+00:00,MATIC,1.6140402917120151,11333279218.0,10000000000.000002
1284,2021-11-28 00:00:00+00:00,MATIC,1.6518403717638386,11598699396.0,10000000000.000002
1285,2021-11-29 00:00:00+00:00,MATIC,1.817825496712473,12764194320.0,10000000000.000002
1286,2021-11-30 00:00:00+00:00,MATIC,1.7853513772294651,12536171349.0,10000000000.000002
1287,2021-12-01 00:00:00+00:00,MATIC,2.0082977985201773,14101630437.0,10000000000.000002
1288,2021-09-01 00:00:00+00:00,WBTC,48977.06988600015,9737772836.0,201477.8246370901
1289,2021-09-02 00:00:00+00:00,WBTC,49459.679075190565,9853500671.0,201877.62463709008
1290,2021-09-03 00:00:00+00:00,WBTC,50029.292066442395,9966980623.0,201877.62463709008
1291,2021-09-04 00:00:00+00:00,WBTC,50168.62918372065,9994739767.0,201877.62463709008
1292,2021-09-05 00:00:00+00:00,WBTC,51690.339758906455,10323731607.0,202377.37463709008
1293,2021-09-06 00:00:00+00:00,WBTC,52565.638709396386,10682452148.0,205875.9246370901
1294,2021-09-07 00:00:00+00:00,WBTC,46838.812458657485,9518639648.0,205875.9246370901
1295,2021-09-08 00:00:00+00:00,WBTC,46230.407098902215,9420412792.0,206425.6496370901
1296,2021-09-09 00:00:00+00:00,WBTC,46382.96347145595,9451499345.0,206425.6496370901
1297,2021-09-10 00:00:00+00:00,WBTC,44807.08026884019,9130380168.0,206425.6496370901
1298,2021-09-11 00:00:00+00:00,WBTC,45183.801953854236,9207145094.0,206425.6496370901
1299,2021-09-12 00:00:00+00:00,WBTC,46113.16705449335,9396522680.0,206425.6496370901
1300,2021-09-13 00:00:00+00:00,WBTC,45017.08949399144,9155167106.0,206025.6496370901
1301,2021-09-14 00:00:00+00:00,WBTC,47070.90192654642,9690530094.0,208525.6496370901
1302,2021-09-15 00:00:00+00:00,WBTC,48186.66856796122,9920234004.0,208525.6496370901
1303,2021-09-16 00:00:00+00:00,WBTC,47830.708103214936,9873245830.0,209075.37463709008
1304,2021-09-17 00:00:00+00:00,WBTC,47228.11221110869,9748857595.0,209075.37463709008
1305,2021-09-18 00:00:00+00:00,WBTC,48246.54246683955,9959082629.0,209075.37463709008
1306,2021-09-19 00:00:00+00:00,WBTC,47241.54646331891,9751630702.0,209075.37463709008
1307,2021-09-20 00:00:00+00:00,WBTC,42910.7639416576,8857667761.0,209075.37463709008
1308,2021-09-21 00:00:00+00:00,WBTC,40619.18722931469,8384639008.0,209075.37463709008
1309,2021-09-22 00:00:00+00:00,WBTC,43555.64876705998,8973363046.0,208675.37463709008
1310,2021-09-23 00:00:00+00:00,WBTC,44875.34098456343,9245246894.0,208675.37463709008
1311,2021-09-24 00:00:00+00:00,WBTC,42810.400545996745,8819826523.0,208675.37463709008
1312,2021-09-25 00:00:00+00:00,WBTC,42724.366664505425,8802101767.0,208675.37463709008
1313,2021-09-26 00:00:00+00:00,WBTC,43258.67930609927,8912181205.0,208675.37463709008
1314,2021-09-27 00:00:00+00:00,WBTC,42256.56740775662,8705725461.0,208675.37463709008
1315,2021-09-28 00:00:00+00:00,WBTC,41040.36842687025,8455163357.0,208675.37463709008
1316,2021-09-29 00:00:00+00:00,WBTC,41529.931100767484,8556023418.0,208675.3756358901
1317,2021-09-30 00:00:00+00:00,WBTC,43763.16129457256,9031424381.0,209025.20013589007
1318,2021-10-01 00:00:00+00:00,WBTC,48131.40436766917,9908835077.0,208525.20013589007
1319,2021-10-02 00:00:00+00:00,WBTC,47744.94037263809,9829273551.0,208525.20013589007
1320,2021-10-03 00:00:00+00:00,WBTC,48234.765107069696,9930114001.0,208525.20013589007
1321,2021-10-04 00:00:00+00:00,WBTC,49086.17473596937,10105394106.0,208525.20013589007
1322,2021-10-05 00:00:00+00:00,WBTC,51482.84757171101,10650255387.0,210324.30013589008
1323,2021-10-06 00:00:00+00:00,WBTC,55372.361301687175,11477005791.0,210923.80013589008
1324,2021-10-07 00:00:00+00:00,WBTC,53884.39738682698,11276311053.0,211923.30013589008
1325,2021-10-08 00:00:00+00:00,WBTC,53959.81200459322,11275905019.0,211623.30013589008
1326,2021-10-09 00:00:00+00:00,WBTC,55051.02810365882,11503934892.0,211623.30013589008
1327,2021-10-10 00:00:00+00:00,WBTC,54837.97184385583,11459412829.0,211623.30013589008
1328,2021-10-11 00:00:00+00:00,WBTC,57536.64436415706,12043478336.0,211973.12513589006
1329,2021-10-12 00:00:00+00:00,WBTC,56056.80359038377,11789749209.0,212972.62513589006
1330,2021-10-13 00:00:00+00:00,WBTC,57433.72305208531,12108042521.0,213472.37513589006
1331,2021-10-14 00:00:00+00:00,WBTC,57488.42010461818,12119573625.0,213472.37513589006
1332,2021-10-15 00:00:00+00:00,WBTC,61630.56462342184,13297745582.0,218420.16013589007
1333,2021-10-16 00:00:00+00:00,WBTC,60903.71393831986,13140916328.0,218420.16013589007
1334,2021-10-17 00:00:00+00:00,WBTC,61557.8050942109,13282046590.0,218420.16013589007
1335,2021-10-18 00:00:00+00:00,WBTC,62039.26334565358,13385928639.0,218420.16013589007
1336,2021-10-19 00:00:00+00:00,WBTC,64304.820319567836,13953812907.0,219649.54513589008
1337,2021-10-20 00:00:00+00:00,WBTC,66072.1970612008,14436383246.0,221148.79513589008
1338,2021-10-21 00:00:00+00:00,WBTC,62291.108069585825,13772129822.0,223747.7551358901
1339,2021-10-22 00:00:00+00:00,WBTC,60729.88078430346,13426953351.0,223747.7551358901
1340,2021-10-23 00:00:00+00:00,WBTC,61412.630119770925,13620871817.0,224447.4051358901
1341,2021-10-24 00:00:00+00:00,WBTC,60966.895125563635,13522011058.0,224447.4051358901
1342,2021-10-25 00:00:00+00:00,WBTC,63087.21826446641,13992283209.0,224447.4051358901
1343,2021-10-26 00:00:00+00:00,WBTC,60446.076545032265,13442746821.0,225047.1051358901
1344,2021-10-27 00:00:00+00:00,WBTC,58572.05014094112,13055249011.0,225546.8551358901
1345,2021-10-28 00:00:00+00:00,WBTC,60720.63774411283,13625187694.0,227046.1051358901
1346,2021-10-29 00:00:00+00:00,WBTC,62281.42047137713,14228957611.0,231117.04194397008
1347,2021-10-30 00:00:00+00:00,WBTC,61806.468237290894,14138981593.0,231416.89194397008
1348,2021-10-31 00:00:00+00:00,WBTC,61380.59467939814,14041557835.0,231416.89194397008
1349,2021-11-01 00:00:00+00:00,WBTC,61054.31287390981,14058452581.0,232916.14194397008
1350,2021-11-02 00:00:00+00:00,WBTC,63261.32175830528,14566641574.0,232916.14194397008
1351,2021-11-03 00:00:00+00:00,WBTC,63216.79042124397,14619572907.0,233915.64194397008
1352,2021-11-04 00:00:00+00:00,WBTC,61496.23445750039,14252346804.0,234414.39194397008
1353,2021-11-05 00:00:00+00:00,WBTC,61212.69210073752,14186633122.0,237438.68174397008
1354,2021-11-06 00:00:00+00:00,WBTC,61540.98592056013,14448836164.0,237438.68174397008
1355,2021-11-07 00:00:00+00:00,WBTC,63331.40085537752,14869196867.0,237438.68174397008
1356,2021-11-08 00:00:00+00:00,WBTC,67549.22800818636,15883105422.0,237788.5067439701
1357,2021-11-09 00:00:00+00:00,WBTC,67017.89243689165,15758170480.0,237788.5067439701
1358,2021-11-10 00:00:00+00:00,WBTC,64089.133661688225,15325767937.0,241786.80674397008
1359,2021-11-11 00:00:00+00:00,WBTC,65114.203830161554,15570895100.0,241786.80674397008
1360,2021-11-12 00:00:00+00:00,WBTC,64214.859534327625,15355833027.0,241786.80674397008
1361,2021-11-13 00:00:00+00:00,WBTC,65546.86037233919,15674357160.0,241786.80674397008
1362,2021-11-14 00:00:00+00:00,WBTC,64581.36186145018,15443475491.0,241786.80674397008
1363,2021-11-15 00:00:00+00:00,WBTC,63480.94271903226,15180329971.0,241786.80674397008
1364,2021-11-16 00:00:00+00:00,WBTC,59078.88208401914,14127656048.0,241786.80674397008
1365,2021-11-17 00:00:00+00:00,WBTC,59437.99612118257,14406627954.0,245035.5067439701
1366,2021-11-18 00:00:00+00:00,WBTC,55780.32223824336,13547954315.0,245535.2567439701
1367,2021-11-19 00:00:00+00:00,WBTC,57648.71304962368,14145814203.0,248034.2567439701
1368,2021-11-20 00:00:00+00:00,WBTC,59557.967198555736,14614306091.0,248034.2567439701
1369,2021-11-21 00:00:00+00:00,WBTC,58316.119616857344,14344554290.0,248633.9567439701
1370,2021-11-22 00:00:00+00:00,WBTC,55790.241146926855,13868237250.0,251232.9167439701
1371,2021-11-23 00:00:00+00:00,WBTC,57166.94112304613,14244737855.0,251832.6167439701
1372,2021-11-24 00:00:00+00:00,WBTC,56589.58112639227,14100872509.0,251832.6167439701
1373,2021-11-25 00:00:00+00:00,WBTC,58568.69201564806,14594023187.0,251832.6167439701
1374,2021-11-26 00:00:00+00:00,WBTC,53213.56309111332,13472412564.0,255831.0167439701
1375,2021-11-27 00:00:00+00:00,WBTC,53844.3540107239,13632113869.0,255831.0167439701
1376,2021-11-28 00:00:00+00:00,WBTC,56022.03465049634,14183450978.0,255831.0167439701
1377,2021-11-29 00:00:00+00:00,WBTC,57117.325160061,14477879197.0,256130.8667439701
1378,2021-11-30 00:00:00+00:00,WBTC,55833.158761315906,14152373653.0,256130.8667439701
1379,2021-12-01 00:00:00+00:00,WBTC,56185.1163685218,14269665022.0,256630.6167439701
1380,2021-09-01 00:00:00+00:00,ALGO,1.158854966794,4067568847.0,
1381,2021-09-02 00:00:00+00:00,ALGO,1.14588524387901,4026912873.0,
1382,2021-09-03 00:00:00+00:00,ALGO,1.22074268291967,4297564358.0,
1383,2021-09-04 00:00:00+00:00,ALGO,1.20755564286476,4252364413.0,
1384,2021-09-05 00:00:00+00:00,ALGO,1.3166714994536601,4637942690.0,
1385,2021-09-06 00:00:00+00:00,ALGO,1.46793969744285,5172563512.0,
1386,2021-09-07 00:00:00+00:00,ALGO,1.26626665932468,4463463711.0,
1387,2021-09-08 00:00:00+00:00,ALGO,1.92374923677636,10049576591.0,
1388,2021-09-09 00:00:00+00:00,ALGO,2.31224754248787,12081997051.0,
1389,2021-09-10 00:00:00+00:00,ALGO,2.00459286553012,10477526502.0,
1390,2021-09-11 00:00:00+00:00,ALGO,1.98383450241623,10378486017.0,
1391,2021-09-12 00:00:00+00:00,ALGO,2.37948017561326,12451347220.0,
1392,2021-09-13 00:00:00+00:00,ALGO,2.15716927628639,11290785001.0,
1393,2021-09-14 00:00:00+00:00,ALGO,2.03728063715303,10665872972.0,
1394,2021-09-15 00:00:00+00:00,ALGO,2.01592222314865,10570261960.0,
1395,2021-09-16 00:00:00+00:00,ALGO,2.03931629357943,10695525767.0,
1396,2021-09-17 00:00:00+00:00,ALGO,1.92046504122292,10205741871.0,
1397,2021-09-18 00:00:00+00:00,ALGO,2.0722106936513,11160887286.0,
1398,2021-09-19 00:00:00+00:00,ALGO,1.97345324393928,10775638051.0,
1399,2021-09-20 00:00:00+00:00,ALGO,1.65048017056282,9112459588.0,
1400,2021-09-21 00:00:00+00:00,ALGO,1.57485462144365,8876192737.0,
1401,2021-09-22 00:00:00+00:00,ALGO,1.84212412105133,10439917419.0,
1402,2021-09-23 00:00:00+00:00,ALGO,2.00574130376221,11468319100.0,
1403,2021-09-24 00:00:00+00:00,ALGO,1.78868888624298,10353556236.0,
1404,2021-09-25 00:00:00+00:00,ALGO,1.7330074331479701,10123376203.0,
1405,2021-09-26 00:00:00+00:00,ALGO,1.77363402317859,10457738363.0,
1406,2021-09-27 00:00:00+00:00,ALGO,1.67418287583186,9926989624.0,
1407,2021-09-28 00:00:00+00:00,ALGO,1.5619473711741436,9308076878.0,
1408,2021-09-29 00:00:00+00:00,ALGO,1.6050738287201518,9607090051.0,
1409,2021-09-30 00:00:00+00:00,ALGO,1.6285953176797179,9801705834.0,
1410,2021-10-01 00:00:00+00:00,ALGO,1.7742977836036586,10722163284.0,
1411,2021-10-02 00:00:00+00:00,ALGO,1.777466834534963,10792861252.0,
1412,2021-10-03 00:00:00+00:00,ALGO,1.9876611055961741,12128198714.0,
1413,2021-10-04 00:00:00+00:00,ALGO,1.9330793418348642,11853017238.0,
1414,2021-10-05 00:00:00+00:00,ALGO,1.9533560911351622,11986371629.0,
1415,2021-10-06 00:00:00+00:00,ALGO,1.8194655919843,11166215861.0,
1416,2021-10-07 00:00:00+00:00,ALGO,1.8882366694784067,11589759866.0,
1417,2021-10-08 00:00:00+00:00,ALGO,1.8991969544843563,11660005320.0,
1418,2021-10-09 00:00:00+00:00,ALGO,1.890509223758656,11608159536.0,
1419,2021-10-10 00:00:00+00:00,ALGO,1.7714530003621236,10878525011.0,
1420,2021-10-11 00:00:00+00:00,ALGO,1.7175251936095646,10548707234.0,
1421,2021-10-12 00:00:00+00:00,ALGO,1.7449010400596605,10718231380.0,
1422,2021-10-13 00:00:00+00:00,ALGO,1.8386832828786177,11295782814.0,
1423,2021-10-14 00:00:00+00:00,ALGO,1.8041549851066525,11085107958.0,
1424,2021-10-15 00:00:00+00:00,ALGO,1.7529443509904992,10771854179.0,
1425,2021-10-16 00:00:00+00:00,ALGO,1.7967587695948353,11042524272.0,
1426,2021-10-17 00:00:00+00:00,ALGO,1.7681444054717175,10867962013.0,
1427,2021-10-18 00:00:00+00:00,ALGO,1.7367433124017966,10676455876.0,
1428,2021-10-19 00:00:00+00:00,ALGO,1.711153597779721,10520507888.0,
1429,2021-10-20 00:00:00+00:00,ALGO,1.7885334163211277,10997689539.0,
1430,2021-10-21 00:00:00+00:00,ALGO,1.7824114071748878,10961464886.0,
1431,2021-10-22 00:00:00+00:00,ALGO,1.8594064058190187,11436654370.0,
1432,2021-10-23 00:00:00+00:00,ALGO,1.9102053163204993,11757311279.0,
1433,2021-10-24 00:00:00+00:00,ALGO,1.8166329712047438,11182821502.0,
1434,2021-10-25 00:00:00+00:00,ALGO,2.043943400408843,12583727577.0,
1435,2021-10-26 00:00:00+00:00,ALGO,2.0379035296381747,12586640619.0,
1436,2021-10-27 00:00:00+00:00,ALGO,1.7886783851397747,11049278472.0,
1437,2021-10-28 00:00:00+00:00,ALGO,1.8484004432753633,11426150540.0,
1438,2021-10-29 00:00:00+00:00,ALGO,1.8704795231124254,11582825905.0,
1439,2021-10-30 00:00:00+00:00,ALGO,1.8196440190319996,11269488695.0,
1440,2021-10-31 00:00:00+00:00,ALGO,1.8286897989324882,11326966160.0,
1441,2021-11-01 00:00:00+00:00,ALGO,1.8336723565494586,11377624521.0,
1442,2021-11-02 00:00:00+00:00,ALGO,1.8618326200965232,11553837842.0,
1443,2021-11-03 00:00:00+00:00,ALGO,1.9278148722898807,11964835569.0,
1444,2021-11-04 00:00:00+00:00,ALGO,1.8589654505602438,11559504015.0,
1445,2021-11-05 00:00:00+00:00,ALGO,1.8483384184293274,11494485779.0,
1446,2021-11-06 00:00:00+00:00,ALGO,1.8369582956380242,11443973077.0,
1447,2021-11-07 00:00:00+00:00,ALGO,1.865429678837818,11623383271.0,
1448,2021-11-08 00:00:00+00:00,ALGO,2.0538126673892982,12798827748.0,
1449,2021-11-09 00:00:00+00:00,ALGO,1.9441441666288628,12134933699.0,
1450,2021-11-10 00:00:00+00:00,ALGO,1.93453380486453,12076496777.0,
1451,2021-11-11 00:00:00+00:00,ALGO,2.031259269480636,12681941071.0,
1452,2021-11-12 00:00:00+00:00,ALGO,2.150452268598148,13427832344.0,
1453,2021-11-13 00:00:00+00:00,ALGO,2.0824790566346625,13012353732.0,
1454,2021-11-14 00:00:00+00:00,ALGO,1.9831292994343406,12393145880.0,
1455,2021-11-15 00:00:00+00:00,ALGO,1.8896346362473917,11810397843.0,
1456,2021-11-16 00:00:00+00:00,ALGO,1.7283124279951225,10803503322.0,
1457,2021-11-17 00:00:00+00:00,ALGO,1.6608228164650993,10382974367.0,
1458,2021-11-18 00:00:00+00:00,ALGO,1.845843997539635,11541141193.0,
1459,2021-11-19 00:00:00+00:00,ALGO,1.8804079858103944,11758772537.0,
1460,2021-11-20 00:00:00+00:00,ALGO,1.8362927444120343,11485067347.0,
1461,2021-11-21 00:00:00+00:00,ALGO,1.8339364141268368,11471801719.0,
1462,2021-11-22 00:00:00+00:00,ALGO,1.7357228337188684,10858840943.0,
1463,2021-11-23 00:00:00+00:00,ALGO,1.8334807819048111,11471896138.0,
1464,2021-11-24 00:00:00+00:00,ALGO,1.7439449738713437,10919185249.0,
1465,2021-11-25 00:00:00+00:00,ALGO,1.8183623512045999,11386565895.0,
1466,2021-11-26 00:00:00+00:00,ALGO,1.596501570863383,10003099336.0,
1467,2021-11-27 00:00:00+00:00,ALGO,1.6780119149741615,10515162939.0,
1468,2021-11-28 00:00:00+00:00,ALGO,1.711715086696262,10727728300.0,
1469,2021-11-29 00:00:00+00:00,ALGO,1.7775686690212698,11165520246.0,
1470,2021-11-30 00:00:00+00:00,ALGO,1.8136824826483608,11400945923.0,
1471,2021-12-01 00:00:00+00:00,ALGO,1.9678953297550592,12372006583.0,
1472,2021-09-01 00:00:00+00:00,LTC,180.97216764158074,12080365345.0,68501055.58583163
1473,2021-09-02 00:00:00+00:00,LTC,183.6172414172075,12256930935.0,68508155.59004621
1474,2021-09-03 00:00:00+00:00,LTC,212.96596961581224,14216035275.0,68515405.87857161
1475,2021-09-04 00:00:00+00:00,LTC,212.3584614573463,14175482517.0,68523118.37857069
1476,2021-09-05 00:00:00+00:00,LTC,231.33398786351646,15442148516.0,68530455.87855984
1477,2021-09-06 00:00:00+00:00,LTC,219.52577382404243,14653919356.0,68538018.43275918
1478,2021-09-07 00:00:00+00:00,LTC,178.11438974497096,11889601198.0,68545007.80668548
1479,2021-09-08 00:00:00+00:00,LTC,179.72467634069608,11997092039.0,68552170.31001535
1480,2021-09-09 00:00:00+00:00,LTC,180.37679635473904,12040622755.0,68559196.15075685
1481,2021-09-10 00:00:00+00:00,LTC,174.29603070686915,11634715749.0,68566184.65074036
1482,2021-09-11 00:00:00+00:00,LTC,178.68856887182176,11927929156.0,68573559.65071554
1483,2021-09-12 00:00:00+00:00,LTC,183.23447470990337,12231380256.0,68581284.97718535
1484,2021-09-13 00:00:00+00:00,LTC,179.48394534724903,11981022615.0,68589023.82904904
1485,2021-09-14 00:00:00+00:00,LTC,183.1390724882904,12225011909.0,68595823.84457698
1486,2021-09-15 00:00:00+00:00,LTC,189.2394074971725,12632225220.0,68602423.95100018
1487,2021-09-16 00:00:00+00:00,LTC,185.5380765314201,12385151701.0,68609499.5860363
1488,2021-09-17 00:00:00+00:00,LTC,179.68408414259153,11994382403.0,68616637.13602947
1489,2021-09-18 00:00:00+00:00,LTC,181.30887319403274,12102841321.0,68624249.63599761
1490,2021-09-19 00:00:00+00:00,LTC,175.74060653756888,11731144963.0,68631881.01498869
1491,2021-09-20 00:00:00+00:00,LTC,156.46402435475926,10444382703.0,68639556.16105126
1492,2021-09-21 00:00:00+00:00,LTC,148.3898756228654,9905412165.0,68646931.44895725
1493,2021-09-22 00:00:00+00:00,LTC,161.41200106554274,10774673085.0,68654356.59825552
1494,2021-09-23 00:00:00+00:00,LTC,163.81803783627262,10935282330.0,68661147.1314689
1495,2021-09-24 00:00:00+00:00,LTC,152.23173528776493,10161866343.0,68668247.14653234
1496,2021-09-25 00:00:00+00:00,LTC,151.18145087820008,10091757112.0,68674759.64650954
1497,2021-09-26 00:00:00+00:00,LTC,150.6408670970718,10055671732.0,68681318.14610803
1498,2021-09-27 00:00:00+00:00,LTC,145.34957200950092,9702463950.0,68688280.94531474
1499,2021-09-28 00:00:00+00:00,LTC,140.59712122636574,9385225435.0,68695018.92816241
1500,2021-09-29 00:00:00+00:00,LTC,144.91861842206993,9673696672.0,68702069.20239085
1501,2021-09-30 00:00:00+00:00,LTC,153.14798923401602,10223028689.0,68709056.70239434
1502,2021-10-01 00:00:00+00:00,LTC,166.13219881309763,11089758626.0,68716294.60743746
1503,2021-10-02 00:00:00+00:00,LTC,169.25892204338797,11304207107.0,68724144.60742119
1504,2021-10-03 00:00:00+00:00,LTC,170.6099636009535,11397285466.0,68731569.66965541
1505,2021-10-04 00:00:00+00:00,LTC,167.5401385185754,11506287371.0,68739082.16970824
1506,2021-10-05 00:00:00+00:00,LTC,173.89108301899205,11943799547.0,68746672.28122091
1507,2021-10-06 00:00:00+00:00,LTC,178.7056740143678,12275698499.0,68753484.84520796
1508,2021-10-07 00:00:00+00:00,LTC,178.7717295613747,12281494110.0,68760397.6295385
1509,2021-10-08 00:00:00+00:00,LTC,175.97237917086449,12090366289.0,68767097.74742241
1510,2021-10-09 00:00:00+00:00,LTC,179.65866374572744,12344932113.0,68774472.7474161
1511,2021-10-10 00:00:00+00:00,LTC,175.31857456846527,12048025335.0,68781922.74750485
1512,2021-10-11 00:00:00+00:00,LTC,179.42605259672757,12331707319.0,68789747.77260442
1513,2021-10-12 00:00:00+00:00,LTC,172.7977669808154,11877400613.0,68797135.27247334
1514,2021-10-13 00:00:00+00:00,LTC,177.62832600238048,12210767605.0,68804535.5007243
1515,2021-10-14 00:00:00+00:00,LTC,180.1183924281025,12383163435.0,68811310.50058953
1516,2021-10-15 00:00:00+00:00,LTC,188.81413140594964,12982379709.0,68818635.5006342
1517,2021-10-16 00:00:00+00:00,LTC,186.18929895443006,12803248120.0,68825735.53169422
1518,2021-10-17 00:00:00+00:00,LTC,183.7305297022442,12635437076.0,68832729.37829086
1519,2021-10-18 00:00:00+00:00,LTC,185.5567450479469,12762357822.0,68839866.8811387
1520,2021-10-19 00:00:00+00:00,LTC,188.93981817568286,12996363879.0,68846891.8812047
1521,2021-10-20 00:00:00+00:00,LTC,206.87079550166757,14231300482.0,68854238.07650231
1522,2021-10-21 00:00:00+00:00,LTC,196.86918934812138,13544567336.0,68861052.75330533
1523,2021-10-22 00:00:00+00:00,LTC,190.82227371977464,13129945471.0,68868415.2722985
1524,2021-10-23 00:00:00+00:00,LTC,196.30950375124874,13508993415.0,68875928.0404539
1525,2021-10-24 00:00:00+00:00,LTC,190.90568057608616,13138607693.0,68883728.05612515
1526,2021-10-25 00:00:00+00:00,LTC,195.29955344967053,13442569877.0,68891828.1066414
1527,2021-10-26 00:00:00+00:00,LTC,197.46887420574208,13593341683.0,68899065.6076372
1528,2021-10-27 00:00:00+00:00,LTC,179.33411607084457,12346310169.0,68906428.3548696
1529,2021-10-28 00:00:00+00:00,LTC,189.9776238031023,13080499930.0,68913966.0231736
1530,2021-10-29 00:00:00+00:00,LTC,196.34470866244345,13520298151.0,68921116.02326117
1531,2021-10-30 00:00:00+00:00,LTC,190.48233894052072,13117910599.0,68927853.63067953
1532,2021-10-31 00:00:00+00:00,LTC,191.81637916200407,13211081241.0,68934728.63064814
1533,2021-11-01 00:00:00+00:00,LTC,197.55498950221786,13607653391.0,68941668.21588776
1534,2021-11-02 00:00:00+00:00,LTC,200.72469243359723,13827403711.0,68948430.72365896
1535,2021-11-03 00:00:00+00:00,LTC,207.11014139251705,14268699440.0,68955543.2745046
1536,2021-11-04 00:00:00+00:00,LTC,202.96798365450582,13984729037.0,68962380.77517475
1537,2021-11-05 00:00:00+00:00,LTC,199.53793053010963,13749851030.0,68969630.88075626
1538,2021-11-06 00:00:00+00:00,LTC,197.86636149721605,13636063217.0,68976818.4191124
1539,2021-11-07 00:00:00+00:00,LTC,202.0513181427379,13925853207.0,68983555.97328645
1540,2021-11-08 00:00:00+00:00,LTC,228.69619551557227,15763973323.0,68990993.52901009
1541,2021-11-09 00:00:00+00:00,LTC,262.9066944183525,18124027080.0,68998281.0347746
1542,2021-11-10 00:00:00+00:00,LTC,261.2629802510193,18012588742.0,69005594.64414263
1543,2021-11-11 00:00:00+00:00,LTC,263.0867134604378,18140330756.0,69013257.15752195
1544,2021-11-12 00:00:00+00:00,LTC,251.55837094492833,17347313091.0,69020719.66393574
1545,2021-11-13 00:00:00+00:00,LTC,258.406224524306,17821555730.0,69028494.66509263
1546,2021-11-14 00:00:00+00:00,LTC,278.00751766045136,19175487237.0,69035944.68140002
1547,2021-11-15 00:00:00+00:00,LTC,262.7633871809577,18125863846.0,69042844.68722616
1548,2021-11-16 00:00:00+00:00,LTC,230.59943200008777,15908733710.0,69049907.19220687
1549,2021-11-17 00:00:00+00:00,LTC,229.50410272085745,15834818019.0,69057033.9170521
1550,2021-11-18 00:00:00+00:00,LTC,204.42291681440426,14105770501.0,69064121.48462825
1551,2021-11-19 00:00:00+00:00,LTC,218.13857973538188,15053755921.0,69071321.48607236
1552,2021-11-20 00:00:00+00:00,LTC,227.0796105551907,15672511289.0,69078958.98605438
1553,2021-11-21 00:00:00+00:00,LTC,221.77194093946014,15307773831.0,69086021.49618612
1554,2021-11-22 00:00:00+00:00,LTC,209.15801922181834,14438663294.0,69093597.50858286
1555,2021-11-23 00:00:00+00:00,LTC,216.38897803059922,14939334346.0,69100535.00856712
1556,2021-11-24 00:00:00+00:00,LTC,212.4078446060544,14665964047.0,69107435.10686274
1557,2021-11-25 00:00:00+00:00,LTC,222.86799786538114,15389805783.0,69114660.1068092
1558,2021-11-26 00:00:00+00:00,LTC,194.8746428703418,13457927338.0,69120685.10678358
1559,2021-11-27 00:00:00+00:00,LTC,195.17442130220817,13479881415.0,69126897.60675313
1560,2021-11-28 00:00:00+00:00,LTC,199.35422239751506,13770000646.0,69134260.58143747
1561,2021-11-29 00:00:00+00:00,LTC,205.87020660737406,14221530819.0,69141285.58142373
1562,2021-11-30 00:00:00+00:00,LTC,208.0145382299456,14371062922.0,69148035.59057839
1563,2021-12-01 00:00:00+00:00,LTC,208.97124857941404,14438687100.0,69155348.09105594
1564,2021-09-01 00:00:00+00:00,UNI,31.007724827262255,18965680281.0,999999999.999777
1565,2021-09-02 00:00:00+00:00,UNI,29.98378169044872,18339391888.0,999999999.999777
1566,2021-09-03 00:00:00+00:00,UNI,28.66644815340991,17533653098.0,999999999.999777
1567,2021-09-04 00:00:00+00:00,UNI,28.61515016992505,17502277008.0,999999999.999777
1568,2021-09-05 00:00:00+00:00,UNI,29.36446332983312,17960589699.0,999999999.999777
1569,2021-09-06 00:00:00+00:00,UNI,28.85600899593883,17649596797.0,999999999.999777
